category0001;1;product00005;10;Brand1802;Model181;2040;3676.00
category0001;1;product00007;1;Brand1002;Model277;2006;2309.00
category0001;1;product00008;15;Brand1990;Model214;2045;3436.00
category0001;1;product00009;14;Brand1447;Model119;2022;6663.00
category0001;1;product00010;16;Brand1027;Model227;2000;691.00
category0001;1;product00011;5;Brand1673;Model182;2034;3238.00
category0001;1;product00012;6;Brand1497;Model238;2049;1863.00
category0001;1;product00013;4;Brand1110;Model162;2022;6814.00
category0001;10;product00014;10838;Brand1606;Model245;2003;8243.00
category0001;14;product00015;13308;Brand1042;Model156;2047;7638.00
category0001;12;product00016;14157;Brand1081;Model143;2014;1284.00
category0001;13;product00017;9285;Brand1052;Model151;2032;3398.00
category0001;11;product00018;15049;Brand1389;Model299;2034;6816.00
category0001;15;product00019;11878;Brand1770;Model218;2024;8367.00
category0001;7;product00020;9637;Brand1757;Model228;2017;5921.00
category0001;9;product00021;13784;Brand1392;Model102;2002;4957.00
category0001;4;product00022;15609;Brand1623;Model278;2009;2205.00
category0001;5;product00023;13365;Brand1350;Model158;2047;438.00
